id,qf_score
67250,0.0364680676482654
67251,0.0180972785704517
67253,0.040798650681497
67258,0.1381683913023658
67259,0.1151935086839586
67267,0.287778638829375
67271,0.0342343985048092
67273,0.1231708984820166
67274,0.0
67277,0.4667000957286775
67279,0.2924283174545288
67281,0.0
67286,0.4003282126088341
67287,0.45174818799288846
67291,0.2932944340611751
67295,0.0082964853899803
67296,0.9135706796736108
67298,0.0
67299,0.9726945343483613
67301,0.0
67302,0.080776769840908
67306,0.0
67310,0.0337329625746454
67315,0.0372430140857911
67318,0.0
67323,0.0
67326,0.0
67327,0.0577563021379404
67334,0.20312713680083858
67335,0.0
67337,0.36194557140903494
67339,0.1581346583397912
67341,0.4125906003555636
67343,0.0
67344,0.0807311847563477
67345,0.2005743720654601
67346,0.0807311847563477
67350,0.7263071522997674
67351,0.0046952637097141
67352,0.0
67353,0.44021516159912466
67355,0.0454483293066508
67357,0.0153621734968318
67358,0.0153621734968318
67359,0.0441263618544011
67365,0.1058941514336509
67367,0.2624333318138303
67368,0.0
67371,0.0153621734968318
67373,0.1291425445594201
67374,1.0867940010028718
67375,0.0030542006655422
67384,0.0862013949035875
67389,0.0
67391,0.0
67399,0.0252541368464237
67402,1.0481834343802707
67410,0.009891963349592
67412,0.0041482426949901
67415,0.1362538177508319
67416,0.1401285499384601
67417,0.1377125404567624
67419,0.1277749920226102
67426,0.0643661393991885
67427,0.0143137165519442
67430,0.0249350412545015
67432,0.0539727401194328
67439,0.133792223184574
67440,0.1229429730592148
67444,0.17896704198386282
67445,0.1526644481925514
67446,0.0
67448,0.6065095500752153
67449,0.5479327164151889
67453,1.136800838765556
67454,0.0790901217121757
67455,0.3420248894561698
67456,0.9135706796736108
67457,0.2232301590919451
67459,0.0268951998905957
67462,0.6366412909695947
67464,0.6287094862560968
67467,0.13876099740165
67468,0.0025071796508182
67469,0.0011396271140082
67473,0.4642385011624196
67475,0.5983042348543556
67484,0.108948352099193
67485,1.2536354104936862
67489,0.1083557459999088
67491,1.1083557459999087
67494,0.1529835437844736
67496,0.10078862196289361
67497,0.5660755800702009
67499,0.1360258923280302
67503,0.40766741122304767
67506,0.0033732962574644
67516,0.1915941104070747
67517,0.4407621826138486
67518,0.0
67532,0.5684460044673383
67534,0.14286365501208
67535,0.6667274467794135
67536,0.45001595477959605
67537,0.0057893057391621
67539,0.1321967452249623
67545,0.1201622829010347
67547,0.1789214568993025
67553,0.0
67554,0.287778638829375
67557,0.133792223184574
67561,0.1901809727857045
67564,0.0
67567,0.0563887496011305
67571,0.108674841591831
67573,0.040251629666773
67578,0.2000273510507361
67580,0.0109860053790399
67584,0.0
67588,0.0
67590,0.0
67598,1.040525140174135
67599,0.0142681314673838
67607,0.21894516114327378
67612,0.3102520855176186
67620,0.0332315266444818
67625,0.0
67626,0.2232301590919451
67627,0.0027806901581802
67628,0.4801476956739754
67635,0.0282171673428454
67637,0.1581346583397912
67639,0.0578018872225007
67644,0.11195696768017491
67647,0.32315266444819246
67649,0.5290604914072115
67650,0.1581346583397912
67651,0.046861466928021005
67652,0.41035693121210726
67657,0.3652276974973788
67661,0.5348497971463736
67666,0.3201440488672105
67667,0.2897387974654692
67672,0.31298719059123836
67673,0.9546428408624699
67675,0.0137666955372201
67677,0.07995623831882201
67679,1.2738751880384738
67682,0.0123535579158499
67684,0.0312713680083875
67685,0.0238409992250535
67686,0.0036012216802662
67691,0.0924921365729133
67696,0.1368464238501162
67697,0.0
67701,0.5290604914072115
67704,0.0022336691434562
67705,0.0366959930710671
67706,0.3704243971372567
67707,0.1715366732005288
67708,0.0
67709,1.0566622601084925
67712,0.0336873774900852
67715,0.1280940876145324
67717,0.0
67723,0.0027806901581802
67725,0.0025071796508182
67726,0.1942836303961343
67728,0.2158909604777316
67729,0.0
67732,0.0
67733,0.1166066463053288
67734,0.0025071796508182
67735,0.0324109951223958
67736,0.0046952637097141
67739,0.0
67740,0.020057437206545903
67744,0.1368464238501161
67745,0.2668094999316222
67746,0.1023840999225053
67758,0.3482700460409353
67759,0.1715366732005288
67760,0.5419154852532251
67763,0.0613119387336463
67768,0.0
67773,0.0
67782,0.2199936180881615
67786,0.0789077813739343
67789,0.1586816793545152
67793,0.0
67794,0.0
67798,0.0
67803,0.3608971144641473
67805,0.0025527647353784
67809,0.0
67812,0.2341705793864247
67819,0.133792223184574
67822,0.0107124948716779
67823,0.20089346765738242
67827,0.0563887496011305
67828,0.0563887496011305
67831,0.0676026804029721
67843,0.2328030268496148
67844,1.0963668687605415
67846,0.1830696995942927
67850,0.2391393536035009
67852,0.1032046314445913
67856,0.0022336691434562
67858,0.0372430140857911
67859,0.0372430140857911
67862,0.1346583397912202
67864,0.2924283174545288
67866,0.0594429502666726
67867,0.2618407257145461
67868,0.1973378310616765
67869,0.1822491680722067
67873,0.5706340885262342
67875,0.4401239914300041
67879,0.23918493868806118
67881,0.0320918995304736
67882,0.1604139125678077
67886,0.2604731731777361
67891,0.0
67894,0.0356019510416191
67896,0.2418744586771207
67900,0.0
67905,0.0432602452477549
67909,0.0206044582212699
67911,0.10101654738569531
67921,0.0027806901581802
67923,0.9135706796736108
67924,1.0783151752746503
67929,0.0271231253133974
67931,0.0
67933,1.0566622601084925
67935,0.040251629666773
67937,0.040251629666773
67942,0.1809272006199571
67944,0.204403519168528
67949,0.0
67951,0.080229748826184
67956,0.2924283174545288
67959,0.1146464876692346
67961,0.5813465833979121
67962,0.4070748051237634
67964,0.1381683913023658
67965,0.19897889410584851
67977,0.1208460591694395
67988,1.1463737065232256
67991,0.0107124948716779
67994,0.0939052741942836
67998,0.0
68003,0.0
68005,0.0
68009,0.0
68010,0.0
68015,0.2843141724027897
68017,0.6968136025892325
68019,0.0331859415599215
68020,0.0112595158864019
68023,0.1149199981765966
68027,0.0
68028,0.7049733327255321
68029,0.28837124492865923
68032,0.1166066463053288
68035,0.4606828645667137
68039,0.0293567944568536
68040,0.010165473856954
68043,0.0126270684232119
68051,0.2306605278752791
68052,0.1029767060217895
68055,0.852623421616447
68061,0.1860783151752746
68068,0.0
68072,0.0
68073,0.0
68075,0.0
68076,0.1581346583397912
68083,0.1122304781875369
68085,0.6532798468341157
68086,1.1926425673519623
68088,0.1190682408715867
68092,0.5165245931531202
68093,0.48233577973287134
68094,0.4053881569950312
68096,0.4053881569950312
68100,0.0205588731367096
68101,0.0
68102,0.0
68103,0.0
68104,0.0
68109,0.1327437662396863
68116,0.071158316998678
68117,0.0005926060992843
68119,0.0
68126,0.5350777225691753
68131,0.4081232620686511
68132,0.4273145826685508
68133,0.4081232620686511
68134,0.9241008342070474
68136,0.1029311209372293
68138,0.3985959793955417
68139,0.2719150294023795
68142,0.5725942471623284
68143,0.8269590190089802
68144,0.0862013949035875
68146,0.48434152345352577
68148,0.3009527282673109
68152,0.1362538177508319
68155,0.273100241600948
68160,0.0
68164,0.3064229384145507
68167,0.11469207275379481
68175,0.0104845694488763
68177,0.0
68180,0.1425445594201577
68182,0.1425445594201577
68183,0.1425445594201577
68187,0.0068833477686101
68188,0.0
68190,0.8078132834936408
68194,0.029356794456853602
68196,0.0069289328531703
68199,0.6218717235720471
68202,0.9308474267219765
68203,0.0597164607740346
68206,0.2405069061403108
68207,0.2120618133746637
68208,0.2175320235219036
68209,0.2405069061403108
68211,0.1882663992341705
68219,0.25823950403428
68223,0.0372430140857911
68224,0.1321967452249623
68226,0.0372430140857911
68229,0.2879153940830559
68232,0.071705338013402
68235,0.0017322332132926
68241,0.0
68243,1.0566622601084925
68246,0.0178237680630897
68248,0.0071568582759721
68250,0.6278433696494505
68252,0.2544559420157723
68257,1.0566622601084925
68260,1.0566622601084925
68264,0.071705338013402
68266,0.2232301590919451
68269,0.2524957833796781
68270,0.2524957833796781
68273,0.4053881569950312
68274,0.4053881569950312
68277,0.4429046815881843
68278,0.0862013949035875
68281,0.4429046815881843
68287,0.0673291698956101
68290,0.1496558326115695
68292,0.3135342116059625
68295,0.1021105894151433
68297,0.2591056206409262
68298,0.19729224597711628
68302,0.0
68306,0.0
68308,0.34776861011077165
68309,0.3047818753703787
68311,0.0290376988649313
68313,0.1586816793545152
68316,0.0498244974244427
68317,0.0991019738341613
68318,0.0421662032183069
68319,0.37452705474768655
68322,0.25823950403428
68324,0.3247025573232438
68325,0.38163832793909824
68327,0.8078132834936408
68328,0.0
68333,0.0019601586360942
68334,0.4875324793727491
68341,0.1018826639923415
68342,0.0742125176642201
68347,0.0
68351,0.0046952637097141
68352,0.0
68358,0.1786935314765008
68362,0.018142863655011998
68364,0.1166066463053288
68366,0.31572229566485843
68367,0.5383598486575192
68376,0.2900123079728312
68381,0.0
68385,0.0730728905502119
68388,0.0068833477686101
68392,0.0
68393,0.0249350412545015
68396,0.1543966814058439
68399,0.0
68400,0.0771755481606418
68404,0.0
68408,0.0
68409,0.0512376350458129
68418,0.0
68420,0.3083375119660846
68422,0.0268951998905957
68427,0.2976706021789669
68430,0.2913798605096411
68435,0.1245384510188266
68439,0.0
68441,0.009344942334868
68443,0.0
68444,1.0
68445,0.0
68446,0.0
68455,0.0
68456,0.079135706796736
68463,0.0
68468,0.1526644481925514
68477,0.0
68478,0.0063363267538861
68483,0.46259743811824766
68488,0.0205588731367096
68492,0.0
68494,0.046040935405935096
68495,0.0
68496,0.919359985412773
68498,0.0487304553949947
68505,0.0336873774900852
68506,0.1882663992341705
68508,0.2924283174545288
68509,0.38327939098327024
68511,0.7952318001549892
68512,0.33267994712130183
68513,0.25942471623284846
68516,0.4163741623740711
68527,0.2588776952181245
68532,0.0854264484660618
68540,0.0
68542,0.26512285180288997
68543,1.0
68546,0.0522860919907006
68549,1.1185212198568628
68551,0.0
68552,0.0298582303870173
68557,0.0
68561,1.098235857227515
68564,0.8105028034827004
68566,0.0
68570,0.9135706796736108
68573,0.3007248028445092
68575,0.0
68578,0.1436841865341659
68579,0.0
68583,0.0
68587,0.0427132242330309
68590,0.2856361398550394
68591,0.1966996398778319
68592,0.0030542006655422
68596,0.0011396271140082
68601,0.2714135934722159
68602,0.4103569312121073
68606,0.11004239412864099
68607,0.0186442995851757
68612,0.0186442995851757
68614,0.2156630350549299
68617,0.0
68620,0.0055157952318001
68633,0.0
68634,0.0222455212654418
68638,0.3499111090851073
68640,0.286958107307289
68641,0.0372430140857911
68644,0.0892100104845694
68645,0.0
68646,0.0971874002826274
68651,0.040844235766057196
68652,0.048229019464831005
68653,0.0022336691434562
68656,0.0753065596936682
68658,0.052605187582622795
68659,0.038610566622601
68660,0.0055157952318001
68661,0.0301317408943793
68663,0.0
68667,0.1073072890550212
68668,0.2323015909194511
68670,0.7323699685462915
68673,0.0676026804029721
68684,0.1021105894151433
68687,0.0
68697,0.0057893057391621
68703,0.20960021880840582
68708,0.12125632493048269
68712,0.2558234945525823
68715,0.272553220586224
68723,0.0331403564753612
68724,0.1912750148151524
68725,0.234216164470985
68727,1.0569357706158544
68731,0.1097232985367187
68736,0.0
68741,0.035100515111455496
68743,0.9623011350686055
68744,0.9478050781784201
68746,0.2416009481697588
68753,0.418835756940329
68754,0.0924921365729133
68756,0.008524410812782
68758,0.2550029630304964
68760,0.0963668687605415
68766,1.4053881569950313
68767,1.6294844326936229
68769,1.425947030131741
68772,0.11934175137894881
68779,0.0
68784,0.1749099694579932
68795,0.0892555955691297
68801,0.1526644481925514
68802,0.0649131604139124
68805,0.101517983315859
68806,0.0153621734968318
68807,0.0227469571956056
68808,0.0485025299721931
68819,0.2979441126863289
68820,0.3225600583489081
68828,1.1083557459999087
68829,0.27305465651638783
68830,1.2443360532433787
68832,1.4090349637598576
68834,0.10078862196289361
68838,0.7143182750604
68840,0.43169075078634256
68842,0.286958107307289
68843,0.8398140128549937
68848,0.0854264484660618
68855,0.060263481788758594
68857,0.0030542006655422
68859,0.0
68860,0.4046587956420657
68861,0.2295209007612709
68864,0.0526051875826229
68865,0.0
68869,0.4319642612937047
68870,0.46505903268450555
68874,0.0
68875,0.0030542006655422
68877,0.039157587637325
68878,0.0
68881,1.100150430779049
68885,0.1404020604458221
68886,0.1360258923280302
68887,0.0790901217121757
68896,0.46537812827642777
68898,0.387655559101062
68901,0.0
68902,0.0777225691753658
68904,0.0777225691753658
68908,0.44864840224278607
68913,0.2216346811323335
68915,0.0306787619091033
68916,0.0
68921,0.0052422847244381
68924,0.5643889319414687
68925,0.0
68927,0.0
68928,0.0
68932,1.1300086611660665
68935,0.4273145826685508
68937,0.4081232620686511
68938,0.4273145826685508
68940,0.4081232620686511
68949,0.5419154852532251
68950,0.0
68951,0.3709258330674203
68952,0.3709258330674203
68954,0.22272872316178138
68955,0.0
68957,0.1715366732005288
68958,0.3665952500341888
68961,0.397547522450654
68966,0.0
68969,0.0258011578611477
68970,0.0104845694488762
68972,0.0996034097643251
68974,0.21643798149245558
68978,0.0
68979,0.0924921365729133
68980,0.0924921365729133
68981,0.0
68983,0.171582258285089
68984,0.8447827870720699
68990,0.7911291425445593
68991,0.7774536171764599
68995,0.427360167753111
68998,0.1696676847335551
69000,1.3195514427679265
69003,0.0014131376213702
69004,0.07968272781145999
69007,0.1149199981765966
69008,0.0876145325249578
69013,0.0066098372612481
69015,0.046861466928021005
69016,0.6732461138715411
69017,0.6732461138715411
69025,0.011852121985686099
69026,0.0
69029,0.0516023157222954
69034,0.1012900578930574
69039,0.071158316998678
69040,0.071158316998678
69045,0.0
69047,0.0331859415599215
69050,0.3931257692483019
69051,0.055066782148880805
69052,1.2213611706249716
69055,0.37425354424032453
69057,0.0200118521219856
69060,0.0613119387336463
69064,0.0044673382869124005
69068,0.0
69072,0.0960933582531794
69073,0.162784336964945
69074,0.0681497014176961
69075,0.0
69076,0.1628299220495053
69079,0.0681497014176961
69081,0.0
69082,0.101517983315859
69085,0.101517983315859
69086,0.101517983315859
69093,0.5317955964808314
69095,0.0722979441126862
69097,0.0019601586360942
69101,0.3088845329808086
69102,0.0309522724164653
69106,0.0
69110,0.2224552126544194
69114,0.2361763231070792
69115,0.1926425673519623
69117,0.0134475999452978
69121,0.0
69122,0.080503259333546
69126,0.080503259333546
69130,0.0459953503213748
69133,0.012672653507772101
69134,0.0016866481287322
69135,0.1362538177508319
69138,0.0785431006974518
69141,0.1163331357979668
69146,0.6026804029721473
69147,0.6026804029721473
69152,0.3634042941149654
69155,0.295482518120071
69156,0.0
69159,0.1860783151752746
69161,0.3083375119660846
69166,0.0
69172,0.2065460181428636
69178,0.1953776724255823
69179,0.1168345717281305
69183,1.0
69184,0.2301135068605552
69186,0.0862013949035875
69189,0.2472990837398003
69190,0.1058941514336509
69192,0.0
69193,0.0435337557551169
69194,0.031271368008387604
69196,0.009071431827506
69197,0.18858549482609283
69201,0.7427177827414868
69202,0.0129005789305739
69208,0.0736199115649359
69214,0.6065095500752152
69218,0.0753065596936682
69223,0.4757259424716232
69228,0.0
69230,0.0156356840041938
69231,0.3510051511145552
69232,0.3510051511145552
69238,0.0
69240,0.1586816793545152
69241,0.1586816793545152
69246,0.4401239914300041
69249,0.6313990062451564
69252,0.0290376988649313
69254,0.1157405296986825
69256,0.0782695901900898
69259,0.0
69261,0.0
69263,0.1841637416237406
69264,0.4571728130555681
69265,0.0129005789305739
69266,0.3988694899029037
69270,0.4995669416966767
69271,0.0129461640151341
69272,0.0025527647353785
69273,0.0487304553949947
69279,0.07120390208323821
69286,0.2555499840452203
69291,0.0
69296,0.296576560149519
69297,0.30400692893285297
69299,0.21096777134521572
69302,0.30400692893285297
69303,0.4667000957286775
69305,0.0
69308,1.099056388749601
69311,1.1341113187764962
69313,1.1341113187764962
69316,0.0427132242330309
69318,0.0887085745544057
69319,0.2000273510507361
69327,0.038610566622601
69329,0.0016866481287322
69331,0.0525596024980626
69335,0.0
69336,0.0011396271140082
69339,0.3031863974107671
69340,0.9782103295801614
69343,0.5726398322468886
69344,0.5978027989241919
69347,0.0958198477458175
69349,0.0531522085973468
69352,0.07950038747321841
69353,0.4973332725532205
69354,0.3009527282673109
69355,0.0523316770752609
69360,0.2082326662715959
69361,0.3964078953366458
69367,0.3083375119660846
69370,0.0016866481287322
69371,0.2405069061403108
69372,0.0011396271140082
69374,0.0
69376,0.36604822901946477
69378,0.08816155353968169
69384,0.0583033231526644
69388,0.174043852851347
69394,0.0112595158864019
69397,0.0244336053243378
69399,0.101517983315859
69400,0.101517983315859
69402,0.0022336691434562
69404,0.0247527009162601
69410,0.3756666818616947
69411,0.0544741760495965
69414,0.0544741760495965
69415,0.1926425673519623
69416,0.0544741760495965
69421,0.0025071796508182
69423,0.015134248074030101
69427,0.0
69428,0.0112595158864019
69430,0.25823950403428
69442,0.2478916898390845
69445,0.7785020741213474
69451,0.4856179058212152
69452,1.4098554952819438
69454,0.490814605461093
69459,0.15521721292792978
69460,0.3242011213930801
69464,0.4053881569950312
69465,0.12453845101882649
69467,0.2761088571819299
69468,0.0897570314992934
69473,0.1507498746410174
69475,0.0897570314992934
69480,0.2405069061403108
69482,0.0120800474084879
69487,0.0110315904636002
69488,0.202762456124356
69489,0.1672060901672972
69494,0.133792223184574
69501,0.1505219492182157
69502,0.0027806901581802
69504,0.2924283174545288
69506,0.0
69507,0.0
69513,0.070337785476592
69514,0.0126270684232119
69518,0.44924100834207037
69519,0.26621689383233793
69525,0.2827186944431781
69528,0.0963668687605415
69529,0.0912157542052238
69531,1.4053881569950313
69532,0.0
69536,0.143137165519442
69537,0.041072161188859
69538,0.24761817933172262
69540,0.041072161188859
69541,0.1177006883347768
69542,0.1083557459999088
69546,0.4495145188494324
69550,0.1557642339426538
69551,0.0564343346856908
69555,0.37233897068879046
69557,0.4730364224825636
69560,0.5892783881114099
69563,0.0061084013310843
69564,0.0
69566,0.0
69569,0.0
69571,0.1935086839586086
69573,0.4081232620686511
69577,0.1425445594201577
69579,0.1425445594201577
69581,0.6294844326936224
69582,0.3885216757077083
69584,0.6234672015316587
69585,0.1124584036103387
69587,0.15384966039111989
69590,0.3953138533071978
69592,0.0
69593,1.1083557459999087
69596,0.2000273510507361
69598,0.4429046815881843
69599,0.2985823038701735
69601,0.02748780598988
69611,0.0572092811232164
69612,0.0572092811232164
69614,0.2823540137666954
69618,0.3012262387746729
69622,0.1926425673519624
69629,0.0782695901900898
69630,0.0782695901900898
69632,0.3724301408579112
69637,0.13005424625062667
69640,0.0038747321876282
69641,0.1877649633040068
69643,0.0
69646,0.1731777362447007
69652,0.1731777362447007
69654,0.1893604412636185
69660,0.162784336964945
69670,0.2924283174545288
69674,0.3004057072525868
69677,0.2924283174545288
69679,0.1029311209372293
69684,0.0591238546747504
69689,0.1989333090212882
69697,0.2317545699047271
69700,0.1586816793545152
69703,0.0712039020832383
69708,0.0
69709,0.0063363267538861
69710,0.1198431873091124
69712,0.0
69715,0.0
69716,0.009891963349592
69718,0.3083375119660846
69719,0.0276701463281214
69720,0.2413274376623968
69723,0.0044673382869124
69726,0.1050736199115649
69730,0.412499430186443
69731,0.412499430186443
69732,0.4754524319642612
69735,0.0525596024980626
69738,0.1160596252906048
69740,0.0
69741,0.1149199981765966
69742,0.0224734466882436
69743,0.0266216893832337
69744,0.0960933582531795
69746,0.0
69748,0.1278205771071704
69752,0.286958107307289
69755,0.5793864247618178
69757,0.6215526279801247
69758,0.286958107307289
69759,0.3310844691616901
69760,0.286958107307289
69761,0.1598213064685235
69764,0.2478916898390845
69765,0.1436841865341659
69767,0.0057893057391621
69769,1.014860737566668
69775,1.100150430779049
69779,0.1037516524593153
69782,0.09417878470164551
69794,0.2339882390481833
69795,0.0036012216802662
69796,0.0
69797,0.0
69798,0.6499977207457717
69799,0.3163149017641426
69800,0.5799790308611021
69804,0.0249350412545015
69805,0.009891963349592
69810,0.0
69811,0.0
69814,0.3398368053972739
69818,0.050143593016365
69821,0.0510552947075715
69823,0.0082964853899803
69824,0.0332315266444818
69825,0.142316633997356
69826,0.0960933582531795
69829,0.0
69831,0.0454483293066508
69839,0.0038747321876282
69842,0.0591694397593107
69843,0.0208323836440716
69845,0.0
69849,0.0
69851,0.0
69853,0.0730728905502119
69855,0.14341067602680402
69856,0.29142544559420147
69859,0.0550667821488808
69860,0.286958107307289
69862,0.287778638829375
69863,0.1362538177508319
69864,0.1401285499384601
69865,0.0
69868,0.0511920499612526
69869,0.1959246934403062
69874,0.0
69877,0.0
69881,0.5172995395906459
69883,0.0063819118384463
69889,0.0104845694488763
69890,0.00961845284223
69893,0.0
69899,1.1463737065232256
69900,1.1463737065232256
69903,0.4801021105894151
69906,0.0
69909,0.1379404658795641
69911,0.1226238774672926
69915,0.2924283174545288
69923,0.1825226785795687
69925,1.4053881569950313
69928,0.1187947303642247
69929,0.1187947303642247
69935,0.0052422847244381
69940,1.0
69941,1.0
69946,0.0892100104845694
69948,0.21972010758079952
69949,0.010165473856954
69950,0.48666636276610287
69951,1.0050143593016363
69952,0.174043852851347
69958,0.2524957833796781
69969,0.1058941514336509
69971,0.1365729133427542
69972,0.1586816793545152
69973,0.0113051009709622
69975,0.2791174727629118
69980,0.0
69984,0.1360258923280302
69988,0.9819938915986689
69989,0.0
69991,0.3810913069243742
69992,0.26462141587272636
69995,0.29229156220084773
69996,1.2153439394630077
69999,0.0
70002,0.0
70004,0.0998769202716871
70005,0.2924283174545288
70006,0.6655878196654055
70008,0.6215526279801247
70011,0.0167297260336417
70012,0.0949537311391712
70015,0.0030542006655422
70019,0.39203172721885393
70020,0.0
70021,0.0080229748826183
70023,0.3302639376396043
70024,0.0
70028,0.0481834343802707
70032,0.4606828645667137
70033,0.46369148014769557
70041,0.4437252131102703
70044,0.1179741988421388
70046,0.0334138669827232
70047,0.0
70050,0.1001960158636093
70053,0.0782695901900898
70054,0.5219948033003601
70056,0.0
70061,0.7422163468113231
70063,0.2052240506906139
70065,0.0115330263937639
70067,0.5701326525960705
70068,0.9135706796736108
70072,0.088754159638966
70074,0.2984911337010529
70076,0.2842685873182294
70078,0.2437434471440944
70079,0.0651410858367142
70081,0.0766285271459178
70085,0.6983634954642841
70086,0.4401239914300041
70087,0.25823950403428
70089,0.45302457036057797
70091,0.4962392305237725
70093,0.0432602452477549
70094,0.1359803072434699
70095,0.0107124948716779
70096,0.0462688608287368
70097,0.039431098144687
70098,0.0
70101,0.0
70102,0.039431098144687
70104,0.1070337785476592
70107,0.5684460044673383
70108,0.0
70116,0.3634042941149654
70119,0.4894014678397227
70122,0.2265578702648493
70124,0.2230022336691434
70129,0.0851529379586998
70130,0.1007430368783333
70131,0.1868988466973606
70132,0.1215298354378447
70139,0.1398550394310981
70142,0.0684232119250581
70146,0.9819938915986689
70148,0.0
70153,0.4292291562200847
70154,0.26512285180288997
70155,0.0
70156,0.26512285180288997
70161,0.0205588731367096
70162,0.17130874777772698
70163,0.0233395632948898
70167,0.060263481788758594
70169,0.0922642111501116
70170,0.09199070064274961
70177,0.0492774764097187
70180,0.0651410858367142
70181,0.09390527419428349
70185,0.40547932716415175
70188,0.366914345626111
70193,0.4401239914300041
70195,1.1463737065232256
70198,0.2328030268496148
70200,0.2443360532433787
70201,0.1450517390709759
70202,0.1217577608606464
70203,0.1789670419838628
70206,0.22550941331996158
70207,0.0057893057391621
70213,0.47554360213338176
70214,0.4035647536126178
70218,0.3709258330674203
70221,0.048502529972192995
70224,0.0681497014176961
70232,0.6724255823494552
70233,0.6724255823494552
70235,0.4894014678397227
70237,0.0266216893832337
70239,0.1505219492182157
70241,0.0033277111729042
70243,0.0027806901581802
70247,0.0033277111729042
70253,0.173223321329261
70254,0.071705338013402
70264,0.0
70267,0.3157222956648583
70268,1.1283675981218946
70272,0.0908510735287414
70277,0.0545197611341568
70278,0.09668596435246381
70279,0.26867848839859587
70283,0.28919177645074523
70291,0.0585768336600264
70294,0.0
70295,0.0432602452477549
70300,0.2524957833796781
70303,0.2524957833796781
70304,0.0
70306,0.0
70308,0.0
70316,0.38656151707161407
70320,0.4078953366458494
70325,0.2924283174545288
70327,1.4180608105028034
70330,1.1948306514108582
70333,0.0068833477686101
70336,0.2963486347267173
70339,0.2842685873182294
70342,0.1217577608606464
70349,0.0649131604139124
70350,0.0036012216802662
70354,0.0208323836440716
70358,0.0
70359,0.0
70361,0.0
70365,0.0468158818434608
70370,0.1368464238501161
70376,0.3004057072525869
70381,1.2219081916396954
70382,0.055340292656242795
70385,0.039431098144687
70386,0.15790673291698948
70390,0.5436021333819573
70392,0.0687423075169803
70394,0.0298582303870173
70397,0.0298582303870173
70398,0.0115330263937639
70401,0.19674522496239227
70406,0.919359985412773
70410,0.0049687742170761
70412,0.2638464694352007
70414,1.923234717600401
70416,0.0
70417,0.0411177462734192
70421,0.1581346583397912
70427,0.6517299539590644
70428,0.4054337420795915
70432,0.1806536901125951
70433,0.038610566622601
70435,0.13876099740165
70438,0.0
70446,0.0252085517618635
70448,0.0211058941514336
70449,0.0
70453,0.0369695035784291
70455,0.0957742626612572
70457,1.0662807129507224
70459,0.4773670055157952
70462,0.0
70470,1.4053881569950313
70472,0.1284587682910149
70473,0.0104389843643159
70476,0.4161006518667091
70478,0.0378356201850754
70488,0.0049687742170761
70490,0.041391256780781205
70491,0.071158316998678
70493,0.0104845694488762
70494,0.48475178921456885
70495,0.48425035328440524
70496,0.5143820941787846
70503,0.28622874595432357
70505,0.2711400829648538
70506,0.3780826913433923
70509,0.0649131604139124
70512,0.0
70513,0.0
70516,0.0180972785704517
70518,0.5646624424488307
70522,0.286958107307289
70534,0.1477868441445958
70540,0.3214660163194602
70546,0.5044445457446323
70547,0.0908510735287414
70548,0.0908510735287414
70549,0.0
70550,0.1559921593654556
70554,0.1151935086839586
70555,0.17896704198386282
70558,1.0
70559,1.100150430779049
70564,0.1805625199434745
70567,0.0
70569,0.2065460181428636
70575,0.0
70577,0.0687423075169803
70581,0.1058941514336509
70582,0.0
70583,0.1058941514336509
70596,0.2741486985458357
70599,0.1231708984820166
70603,0.36604822901946477
70605,0.0052422847244381
70606,0.0594429502666726
70607,0.0019601586360942
70608,0.1171536673200528
70609,0.0596708756894744
70621,0.0258011578611478
70622,1.4053881569950313
70627,1.4053881569950313
70628,0.0
70630,0.0372430140857911
70632,0.055340292656242795
70633,0.055340292656242795
70642,0.2924283174545288
70652,0.3709258330674203
70657,0.0
70658,0.0
70660,0.0107124948716779
70662,0.0025071796508182
70664,0.2295209007612709
70668,0.3907097597666042
70671,0.1360258923280302
70674,0.23777180106669088
70677,0.0996034097643251
70680,0.4046587956420657
70681,0.5931075352144777
70683,0.6464876692346263
70686,0.0080229748826183
70689,1.1683001321967452
70690,0.0030542006655422
70694,1.403291243105256
70695,0.0039203172721884
70696,0.6278433696494506
70697,0.2437434471440944
70703,0.37676072389114273
70707,0.0
70708,0.16374162374071188
70715,0.1562656698728175
70718,0.039431098144687
70722,0.0
70724,0.0585768336600264
70726,0.3319050006837761
70727,0.0142681314673838
70728,0.3703788120526963
70730,0.0052422847244381
70733,0.1048456944887632
70734,1.2013493185029858
70736,0.6439804895838082
70741,0.039157587637325
70742,0.0
70746,0.0
70747,0.0306787619091033
70749,0.0
70757,0.1715822582850891
70761,0.48940146783972277
70766,0.4401239914300041
70769,0.0307243469936636
70770,0.0044217532023521
70776,0.2328030268496148
70777,0.012672653507772202
70781,0.013766695537220099
70786,0.1023840999225052
70788,0.0889364999772074
70789,0.0649131604139124
70792,0.0
70793,0.0
70794,0.071705338013402
70797,0.0057893057391621
70806,0.1042986734740392
70808,0.0025071796508182
70811,0.0312257829238273
70815,0.0435793408396772
70818,0.1171536673200527
70823,0.0
70828,0.0
70830,0.022519031772803802
70831,0.0
70834,0.2065460181428636
70835,0.0
70836,0.296576560149519
70839,0.30400692893285297
70840,0.2139763869261976
70841,0.18607831517527448
70842,0.18607831517527448
70843,0.070337785476592
70850,1.2213611706249716
70854,0.2065460181428636
70855,0.2065460181428636
70857,0.2472990837398003
70863,0.0572092811232164
